Date,BABA,PFE,NFLX,CRM,GD
2020-07-30,252.74000499999997,38.740002000000004,485.799988,191.699997,148.860001
2020-07-31,251.020004,38.48,488.880005,194.850006,146.740005
2020-08-03,257.940002,38.349998,498.619995,203.190002,147.720001
2020-08-04,262.200012,38.389998999999996,509.64001500000006,201.41000400000001,147.240005
2020-08-05,264.910004,38.450001,502.10998499999994,202.639999,149.190002
2020-08-06,265.679993,38.27,509.079987,207.78999299999998,149.139999
2020-08-07,252.100006,38.450001,494.73001100000005,201.050003,152.970001
2020-08-10,248.13000499999998,38.389998999999996,483.380005,197.16000400000001,156.559998
2020-08-11,248.419998,37.790001000000004,466.92999299999997,191.990005,158.850006
2020-08-12,255.190002,38.330002,475.47000099999997,192.619995,156.41000400000001
2020-08-13,253.72000099999997,38.169998,481.329987,195.139999,154.949997
2020-08-14,253.97000099999997,38.060001,482.67999299999997,193.46000700000002,156.46000700000002
2020-08-17,256.959991,38.349998,482.35000599999995,196.740005,153.720001
2020-08-18,259.200012,38.360001000000004,491.869995,204.009995,153.029999
2020-08-19,260.589996,38.259997999999996,484.52999900000003,205.110001,152.490005
2020-08-20,257.97000099999997,38.720001,497.89999400000005,209.509995,150.940002
2020-08-21,265.799988,38.880001,492.30999800000006,207.529999,149.809998
2020-08-24,276.019989,38.84,488.80999800000006,208.46000700000002,153.300003
2020-08-25,286.0,38.41,490.579987,216.05000299999998,151.470001
2020-08-26,291.959991,38.049999,547.530029,272.320007,150.470001
2020-08-27,284.170013,37.860001000000004,526.27002,276.320007,152.440002
2020-08-28,289.0,37.91,523.8900150000001,271.100006,152.270004
2020-08-31,287.02999900000003,37.790001000000004,529.5599980000001,272.649994,149.350006
2020-09-01,298.0,36.880001,556.549988,281.25,150.190002
2020-09-02,296.070007,37.200001,552.840027,276.690002,153.919998
2020-09-03,282.5,36.400002,525.75,265.01001,151.940002
2020-09-04,281.390015,36.360001000000004,516.049988,254.69999700000002,151.699997
2020-09-08,270.019989,35.93,507.01998899999995,241.270004,146.96000700000002
2020-09-09,273.149994,36.18,500.19000199999994,250.42999300000002,146.169998
2020-09-10,267.549988,35.650002,480.670013,247.80000299999998,142.580002
2020-09-11,271.609985,36.07,482.02999900000003,243.100006,145.360001
2020-09-14,274.100006,37.009997999999996,476.26000999999997,246.63999900000002,147.470001
2020-09-15,277.959991,36.959998999999996,495.98999000000003,251.67999300000002,145.139999
2020-09-16,278.140015,36.779999,483.85998499999994,250.600006,146.779999
2020-09-17,275.72000099999997,36.82,470.200012,244.52999900000003,144.58999599999999
2020-09-18,272.410004,36.630001,469.959991,242.77999900000003,142.990005
2020-09-21,273.820007,36.02,487.35000599999995,245.05000299999998,138.330002
2020-09-22,275.290009,36.25,491.170013,247.77999900000003,139.449997
2020-09-23,272.950012,36.0,470.60998499999994,235.99000499999997,136.509995
2020-09-24,269.730011,35.759997999999996,473.079987,237.55000299999998,136.899994
2020-09-25,271.089996,36.049999,482.880005,242.74000499999997,138.21000700000002
2020-09-28,276.01001,36.389998999999996,490.64999400000005,246.669998,140.919998
2020-09-29,276.929993,36.169998,493.48001100000005,247.44999700000002,138.550003
2020-09-30,293.980011,36.700001,500.02999900000003,251.32000699999998,138.429993
2020-10-01,290.049988,36.369999,527.51001,253.44999700000002,138.220001
2020-10-02,288.170013,36.380001,503.05999800000006,247.850006,140.490005
